Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado
68;68773;68773000;SANTANDER;SUCRE;SUCRE
68;68773;68773001;SANTANDER;SUCRE;LA GRANJA
68;68773;68773002;SANTANDER;SUCRE;LA PRADERA
68;68773;68773003;SANTANDER;SUCRE;SABANA GRANDE
68;68773;68773004;SANTANDER;SUCRE;ARALES
68;68773;68773011;SANTANDER;SUCRE;PORVENIR
68;68773;68773014;SANTANDER;SUCRE;SAN ISIDRO
68;68780;68780000;SANTANDER;SURATÁ;SURATÁ
68;68780;68780001;SANTANDER;SURATÁ;CACHIRÍ
68;68780;68780008;SANTANDER;SURATÁ;TURBAY
68;68820;68820000;SANTANDER;TONA;TONA
68;68820;68820001;SANTANDER;TONA;BERLÍN
68;68820;68820002;SANTANDER;TONA;LA CORCOVA
68;68820;68820007;SANTANDER;TONA;VILLAVERDE
68;68855;68855000;SANTANDER;VALLE DE SAN JOSÉ;VALLE DE SAN JOSÉ
68;68861;68861000;SANTANDER;VÉLEZ;VÉLEZ
68;68861;68861001;SANTANDER;VÉLEZ;ALTO JORDÁN
68;68861;68861002;SANTANDER;VÉLEZ;GUALILO
68;68861;68861017;SANTANDER;VÉLEZ;EL LIMÓN
68;68861;68861022;SANTANDER;VÉLEZ;LOMALTA
68;68861;68861024;SANTANDER;VÉLEZ;LOS GUAYABOS
68;68861;68861025;SANTANDER;VÉLEZ;LA VICINIA
68;68861;68861026;SANTANDER;VÉLEZ;PENA BLANCA
68;68867;68867000;SANTANDER;VETAS;VETAS
68;68872;68872000;SANTANDER;VILLANUEVA;VILLANUEVA
68;68895;68895000;SANTANDER;ZAPATOCA;ZAPATOCA
68;68895;68895001;SANTANDER;ZAPATOCA;LA FUENTE
70;70001;70001000;SUCRE;SINCELEJO;SINCELEJO
70;70001;70001001;SUCRE;SINCELEJO;BUENAVISTA
70;70001;70001002;SUCRE;SINCELEJO;CRUZ DEL BEQUE
70;70001;70001003;SUCRE;SINCELEJO;CHOCHO
70;70001;70001004;SUCRE;SINCELEJO;CERRITO DE LA PALMA
70;70001;70001005;SUCRE;SINCELEJO;LA ARENA
70;70001;70001006;SUCRE;SINCELEJO;LA CHIVERA
70;70001;70001007;SUCRE;SINCELEJO;LA GALLERA
70;70001;70001008;SUCRE;SINCELEJO;LA PEÑATA
70;70001;70001009;SUCRE;SINCELEJO;LAGUNA FLOR
70;70001;70001010;SUCRE;SINCELEJO;LAS HUERTAS
70;70001;70001011;SUCRE;SINCELEJO;LAS MAJAGUAS
70;70001;70001013;SUCRE;SINCELEJO;SABANAS DEL POTRERO
70;70001;70001014;SUCRE;SINCELEJO;SAN ANTONIO
70;70001;70001015;SUCRE;SINCELEJO;SAN MARTÍN
70;70001;70001016;SUCRE;SINCELEJO;SAN RAFAEL
70;70001;70001017;SUCRE;SINCELEJO;BUENAVISTICA
70;70001;70001018;SUCRE;SINCELEJO;LAS PALMAS
70;70001;70001019;SUCRE;SINCELEJO;CASTAÑEDA
70;70001;70001020;SUCRE;SINCELEJO;POLICARPA
70;70001;70001021;SUCRE;SINCELEJO;SAN JACINTO
70;70001;70001022;SUCRE;SINCELEJO;SAN NICOLAS
70;70001;70001023;SUCRE;SINCELEJO;VILLA ROSITA
70;70110;70110000;SUCRE;BUENAVISTA;BUENAVISTA
70;70110;70110002;SUCRE;BUENAVISTA;CALIFORNIA (REMOLINO)
70;70110;70110004;SUCRE;BUENAVISTA;LAS CHICHAS
70;70110;70110005;SUCRE;BUENAVISTA;LOS ANONES
70;70110;70110006;SUCRE;BUENAVISTA;PROVIDENCIA
70;70110;70110007;SUCRE;BUENAVISTA;COSTA RICA
70;70124;70124000;SUCRE;CAIMITO;CAIMITO
70;70124;70124001;SUCRE;CAIMITO;EL MAMÓN
70;70124;70124002;SUCRE;CAIMITO;SIETE PALMAS
70;70124;70124003;SUCRE;CAIMITO;ALFÉREZ
70;70124;70124004;SUCRE;CAIMITO;LOS CAYITOS
70;70124;70124005;SUCRE;CAIMITO;CANDELARIA
70;70124;70124006;SUCRE;CAIMITO;LA SOLERA
70;70124;70124007;SUCRE;CAIMITO;TOFEME
70;70124;70124008;SUCRE;CAIMITO;CEDEÑO
70;70124;70124009;SUCRE;CAIMITO;MOLINERO
70;70124;70124010;SUCRE;CAIMITO;NUEVA ESTACIÓN
70;70124;70124011;SUCRE;CAIMITO;LA MEJÍA
70;70124;70124012;SUCRE;CAIMITO;LAS PAVITAS
70;70124;70124013;SUCRE;CAIMITO;NUEVA ESTRELLA
70;70124;70124014;SUCRE;CAIMITO;NUEVA FE
70;70124;70124015;SUCRE;CAIMITO;PAMPUMA
70;70204;70204000;SUCRE;COLOSÓ;RICAURTE (COLOSÓ)
70;70204;70204002;SUCRE;COLOSÓ;CHINULITO
70;70204;70204004;SUCRE;COLOSÓ;EL CERRO
70;70204;70204005;SUCRE;COLOSÓ;BAJO DON JUAN
70;70204;70204006;SUCRE;COLOSÓ;EL OJITO
70;70204;70204008;SUCRE;COLOSÓ;CALLE LARGA
70;70204;70204009;SUCRE;COLOSÓ;CORAZA
70;70204;70204010;SUCRE;COLOSÓ;DESBARRANCADO
70;70204;70204011;SUCRE;COLOSÓ;EL PARAISO
70;70204;70204012;SUCRE;COLOSÓ;LA CEIBA
70;70204;70204013;SUCRE;COLOSÓ;LA ESTACION
70;70204;70204014;SUCRE;COLOSÓ;MARATHON
70;70204;70204015;SUCRE;COLOSÓ;PUEBLO NUEVO
70;70215;70215000;SUCRE;COROZAL;COROZAL
70;70215;70215001;SUCRE;COROZAL;CANTAGALLO
70;70215;70215004;SUCRE;COROZAL;CHAPINERO
70;70215;70215005;SUCRE;COROZAL;DON ALONSO
70;70215;70215006;SUCRE;COROZAL;EL MAMÓN
70;70215;70215009;SUCRE;COROZAL;HATO NUEVO
70;70215;70215010;SUCRE;COROZAL;LAS LLANADAS
70;70215;70215011;SUCRE;COROZAL;LAS TINAS
70;70215;70215014;SUCRE;COROZAL;SAN JOSE DE PILETA
70;70215;70215016;SUCRE;COROZAL;EL RINCON DE LAS FLORES
70;70215;70215018;SUCRE;COROZAL;LAS PEÑAS
70;70215;70215019;SUCRE;COROZAL;CALLE NUEVA
70;70215;70215020;SUCRE;COROZAL;LA PANELA
70;70215;70215021;SUCRE;COROZAL;LAS BRUJAS
70;70215;70215022;SUCRE;COROZAL;VILLA NUEVA
70;70221;70221000;SUCRE;COVEÑAS;COVEÑAS
70;70221;70221001;SUCRE;COVEÑAS;BOCA DE LA CIÉNAGA
70;70221;70221002;SUCRE;COVEÑAS;EL REPARO
70;70221;70221004;SUCRE;COVEÑAS;PUNTA SECA
70;70221;70221005;SUCRE;COVEÑAS;EL MAMEY
70;70221;70221006;SUCRE;COVEÑAS;BELLAVISTA
70;70230;70230000;SUCRE;CHALÁN;CHALÁN
70;70230;70230001;SUCRE;CHALÁN;LA CEIBA
70;70230;70230002;SUCRE;CHALÁN;ALEMANIA
70;70230;70230003;SUCRE;CHALÁN;MANZANARES
70;70230;70230004;SUCRE;CHALÁN;DESBARRANCADO
70;70230;70230005;SUCRE;CHALÁN;HONEY
70;70230;70230006;SUCRE;CHALÁN;MONTEBELLO
70;70233;70233000;SUCRE;EL ROBLE;EL ROBLE
70;70233;70233001;SUCRE;EL ROBLE;CALLEJÓN
70;70233;70233002;SUCRE;EL ROBLE;CAYO DE PALMA
70;70233;70233003;SUCRE;EL ROBLE;CORNETA
70;70233;70233004;SUCRE;EL ROBLE;EL SITIO
70;70233;70233005;SUCRE;EL ROBLE;LAS TABLITAS
70;70233;70233006;SUCRE;EL ROBLE;PALMITAL
70;70233;70233007;SUCRE;EL ROBLE;PATILLAL
70;70233;70233008;SUCRE;EL ROBLE;PUEBLO NUEVO O GRILLO ALEGRE
70;70233;70233009;SUCRE;EL ROBLE;RANCHO DE LA CRUZ
70;70233;70233010;SUCRE;EL ROBLE;SAN FRANCISCO
70;70233;70233011;SUCRE;EL ROBLE;SANTA ROSA
70;70233;70233012;SUCRE;EL ROBLE;TIERRA SANTA
70;70233;70233013;SUCRE;EL ROBLE;VILLAVICENCIO
70;70235;70235000;SUCRE;GALERAS;GALERAS
70;70235;70235001;SUCRE;GALERAS;BARAYA
70;70235;70235002;SUCRE;GALERAS;SAN ANDRÉS DE PALOMO
70;70235;70235003;SUCRE;GALERAS;SAN JOSÉ DE RIVERA
70;70235;70235007;SUCRE;GALERAS;PUEBLO NUEVO II
70;70235;70235009;SUCRE;GALERAS;PUEBLO NUEVO I (JUNÍN)
70;70235;70235011;SUCRE;GALERAS;PUERTO FRANCO
70;70235;70235012;SUCRE;GALERAS;ABRE EL OJO
70;70235;70235013;SUCRE;GALERAS;MATA DE GUASIMO
70;70265;70265000;SUCRE;GUARANDA;GUARANDA
70;70265;70265002;SUCRE;GUARANDA;DIAZGRANADOS
70;70265;70265004;SUCRE;GUARANDA;GAVALDA
70;70265;70265006;SUCRE;GUARANDA;LA CONCORDIA
70;70265;70265008;SUCRE;GUARANDA;PALMARITICO
70;70265;70265009;SUCRE;GUARANDA;PUERTO LÓPEZ
70;70400;70400000;SUCRE;LA UNIÓN;LA UNIÓN
70;70400;70400001;SUCRE;LA UNIÓN;CAYO DELGADO
70;70400;70400002;SUCRE;LA UNIÓN;PAJARITO
70;70400;70400003;SUCRE;LA UNIÓN;CASCARILLA
70;70400;70400004;SUCRE;LA UNIÓN;LAS PALMITAS
70;70400;70400005;SUCRE;LA UNIÓN;SABANETA
70;70400;70400006;SUCRE;LA UNIÓN;BOCA NEGRA
70;70400;70400007;SUCRE;LA UNIÓN;CONQUITOS
70;70400;70400008;SUCRE;LA UNIÓN;LA GLORIA
70;70400;70400009;SUCRE;LA UNIÓN;VILLA FÁTIMA
70;70418;70418000;SUCRE;LOS PALMITOS;LOS PALMITOS
70;70418;70418001;SUCRE;LOS PALMITOS;EL COLEY
70;70418;70418002;SUCRE;LOS PALMITOS;EL PIÑAL
70;70418;70418003;SUCRE;LOS PALMITOS;PALMAS DE VINO
70;70418;70418004;SUCRE;LOS PALMITOS;SABANAS DE BELTRÁN
70;70418;70418005;SUCRE;LOS PALMITOS;SABANAS DE PEDRO
70;70418;70418006;SUCRE;LOS PALMITOS;HATILLO
70;70418;70418007;SUCRE;LOS PALMITOS;NARANJAL
70;70418;70418008;SUCRE;LOS PALMITOS;BIRMANIA
70;70429;70429000;SUCRE;MAJAGUAL;MAJAGUAL
70;70429;70429002;SUCRE;MAJAGUAL;EL NARANJO
70;70429;70429005;SUCRE;MAJAGUAL;LA SIERPITA
70;70429;70429006;SUCRE;MAJAGUAL;LAS PALMITAS
70;70429;70429008;SUCRE;MAJAGUAL;PIZA
70;70429;70429009;SUCRE;MAJAGUAL;PUEBLONUEVO
70;70429;70429010;SUCRE;MAJAGUAL;SAN ROQUE
70;70429;70429011;SUCRE;MAJAGUAL;SANTANDER
70;70429;70429012;SUCRE;MAJAGUAL;TOMALA
70;70429;70429013;SUCRE;MAJAGUAL;ZAPATA
70;70429;70429014;SUCRE;MAJAGUAL;SINCELEJITO
70;70429;70429016;SUCRE;MAJAGUAL;LEÓN BLANCO
70;70429;70429017;SUCRE;MAJAGUAL;EL PALMAR
70;70429;70429021;SUCRE;MAJAGUAL;SAN MIGUEL
70;70429;70429022;SUCRE;MAJAGUAL;LAS CANDELARIAS
70;70429;70429023;SUCRE;MAJAGUAL;LOS PATOS
70;70429;70429024;SUCRE;MAJAGUAL;MIRAFLORES
70;70429;70429025;SUCRE;MAJAGUAL;PALMARITO
70;70473;70473000;SUCRE;MORROA;MORROA
70;70473;70473001;SUCRE;MORROA;CAMBIMBA
70;70473;70473002;SUCRE;MORROA;EL RINCÓN
70;70473;70473003;SUCRE;MORROA;EL YESO
70;70473;70473004;SUCRE;MORROA;LAS FLORES
70;70473;70473005;SUCRE;MORROA;SABANETA
70;70473;70473006;SUCRE;MORROA;TUMBATORO
70;70473;70473008;SUCRE;MORROA;MEDELLÍN
70;70473;70473009;SUCRE;MORROA;SABANAS DE CALI
70;70473;70473010;SUCRE;MORROA;BRISAS DEL MAR
70;70508;70508000;SUCRE;OVEJAS;OVEJAS
70;70508;70508001;SUCRE;OVEJAS;ALMAGRA
70;70508;70508002;SUCRE;OVEJAS;CANUTAL
70;70508;70508003;SUCRE;OVEJAS;CANUTALITO
70;70508;70508004;SUCRE;OVEJAS;CHENGUE
70;70508;70508005;SUCRE;OVEJAS;DAMASCO
70;70508;70508006;SUCRE;OVEJAS;DON GABRIEL
70;70508;70508007;SUCRE;OVEJAS;EL FLORAL
70;70508;70508008;SUCRE;OVEJAS;EL PALMAR
70;70508;70508009;SUCRE;OVEJAS;FLOR DEL MONTE
70;70508;70508011;SUCRE;OVEJAS;LA PEÑA
70;70508;70508012;SUCRE;OVEJAS;OSOS
70;70508;70508013;SUCRE;OVEJAS;PIJIGUAY
70;70508;70508014;SUCRE;OVEJAS;SAN RAFAEL
70;70508;70508015;SUCRE;OVEJAS;SALITRAL
70;70508;70508016;SUCRE;OVEJAS;LOMA DEL BANCO
70;70508;70508018;SUCRE;OVEJAS;SAN RAFAEL ALTO
70;70508;70508019;SUCRE;OVEJAS;BAJO EUROPA
70;70508;70508020;SUCRE;OVEJAS;BAJO GRANDE
70;70508;70508021;SUCRE;OVEJAS;BAJO LA PALMA
70;70508;70508022;SUCRE;OVEJAS;CENTRO MULA
70;70508;70508023;SUCRE;OVEJAS;LOS ANDES
70;70508;70508024;SUCRE;OVEJAS;MEDELLÍN
70;70508;70508025;SUCRE;OVEJAS;MIRAMAR
70;70508;70508026;SUCRE;OVEJAS;PEDREGAL
70;70508;70508027;SUCRE;OVEJAS;SAN FRANCISCO
70;70508;70508028;SUCRE;OVEJAS;SANTA ROSA
70;70508;70508029;SUCRE;OVEJAS;SANTAFÉ
70;70508;70508030;SUCRE;OVEJAS;VILLA COLOMBIA
70;70508;70508031;SUCRE;OVEJAS;ZAPATO # 2 PIJIGUAY
70;70523;70523000;SUCRE;PALMITO;PALMITO
70;70523;70523001;SUCRE;PALMITO;ALGODONCILLO
70;70523;70523002;SUCRE;PALMITO;GUAIMARAL
70;70523;70523003;SUCRE;PALMITO;GUAMI
70;70523;70523006;SUCRE;PALMITO;CHUMPUNDÚN
70;70523;70523007;SUCRE;PALMITO;EL MARTILLO
70;70523;70523008;SUCRE;PALMITO;EL PALMAR BRILLANTE
70;70523;70523010;SUCRE;PALMITO;LOS CASTILLOS
70;70523;70523011;SUCRE;PALMITO;MEDIA SOMBRA
70;70523;70523012;SUCRE;PALMITO;PUEBLECITO
70;70523;70523013;SUCRE;PALMITO;PUEBLO NUEVO
70;70523;70523014;SUCRE;PALMITO;SAN MIGUEL
70;70523;70523015;SUCRE;PALMITO;EL BARZAL
70;70523;70523016;SUCRE;PALMITO;LA GRANJA
70;70523;70523017;SUCRE;PALMITO;LA GRANVIA
70;70523;70523018;SUCRE;PALMITO;LOS OLIVOS
70;70523;70523019;SUCRE;PALMITO;SAN MARTÍN
70;70670;70670000;SUCRE;SAMPUÉS;SAMPUÉS
70;70670;70670001;SUCRE;SAMPUÉS;BOSSA NAVARRO
70;70670;70670002;SUCRE;SAMPUÉS;CEJA DEL MANGO
70;70670;70670003;SUCRE;SAMPUÉS;ESCOBAR ABAJO
70;70670;70670004;SUCRE;SAMPUÉS;ESCOBAR ARRIBA
70;70670;70670007;SUCRE;SAMPUÉS;MATEO PÉREZ
70;70670;70670008;SUCRE;SAMPUÉS;SANTA INÉS DE PALITO
70;70670;70670009;SUCRE;SAMPUÉS;PIEDRAS BLANCAS
70;70670;70670010;SUCRE;SAMPUÉS;SABANALARGA
70;70670;70670011;SUCRE;SAMPUÉS;SAN LUIS
70;70670;70670012;SUCRE;SAMPUÉS;SEGOVIA
70;70670;70670013;SUCRE;SAMPUÉS;ACHIOTE ARRIBA
70;70670;70670018;SUCRE;SAMPUÉS;MATA DE CAÑA
70;70670;70670023;SUCRE;SAMPUÉS;ACHIOTE ABAJO
70;70670;70670024;SUCRE;SAMPUÉS;SANTA TERESA
70;70678;70678000;SUCRE;SAN BENITO ABAD;SAN BENITO ABAD
70;70678;70678002;SUCRE;SAN BENITO ABAD;CUIVA
70;70678;70678003;SUCRE;SAN BENITO ABAD;JEGUA
70;70678;70678004;SUCRE;SAN BENITO ABAD;LA CEIBA
70;70678;70678006;SUCRE;SAN BENITO ABAD;CORRAL VIEJO (LOS ANGELES)
70;70678;70678007;SUCRE;SAN BENITO ABAD;PUNTA DE BLANCO
70;70678;70678009;SUCRE;SAN BENITO ABAD;SAN ROQUE
70;70678;70678010;SUCRE;SAN BENITO ABAD;SANTIAGO APOSTOL
70;70678;70678011;SUCRE;SAN BENITO ABAD;DOÑA ANA
70;70678;70678012;SUCRE;SAN BENITO ABAD;GUAYABAL
70;70678;70678013;SUCRE;SAN BENITO ABAD;EL LIMÓN
70;70678;70678015;SUCRE;SAN BENITO ABAD;LA VENTURA
70;70678;70678020;SUCRE;SAN BENITO ABAD;PUNTA NUEVA
70;70678;70678022;SUCRE;SAN BENITO ABAD;CIÉNAGA NUEVA
70;70678;70678023;SUCRE;SAN BENITO ABAD;LAS DELICIAS
70;70678;70678025;SUCRE;SAN BENITO ABAD;CISPATACA
70;70678;70678026;SUCRE;SAN BENITO ABAD;SAN ISIDRO
70;70678;70678027;SUCRE;SAN BENITO ABAD;VILLA NUEVA
70;70678;70678028;SUCRE;SAN BENITO ABAD;CORRAL VIEJO
70;70678;70678029;SUCRE;SAN BENITO ABAD;EL CAUCHAL
70;70678;70678032;SUCRE;SAN BENITO ABAD;LA MOLINA
70;70678;70678033;SUCRE;SAN BENITO ABAD;LAS CHISPAS
70;70678;70678034;SUCRE;SAN BENITO ABAD;RANCHO LA TÍA
70;70702;70702000;SUCRE;SAN JUAN DE BETULIA;BETULIA
70;70702;70702001;SUCRE;SAN JUAN DE BETULIA;ALBANIA
70;70702;70702002;SUCRE;SAN JUAN DE BETULIA;HATO VIEJO
70;70702;70702004;SUCRE;SAN JUAN DE BETULIA;SABANETA
70;70702;70702005;SUCRE;SAN JUAN DE BETULIA;VILLA LÓPEZ
70;70702;70702006;SUCRE;SAN JUAN DE BETULIA;LAS CRUCES
70;70702;70702007;SUCRE;SAN JUAN DE BETULIA;LOMA ALTA
70;70702;70702008;SUCRE;SAN JUAN DE BETULIA;SANTO TOMÁS
70;70702;70702009;SUCRE;SAN JUAN DE BETULIA;EL SOCORRO
70;70702;70702010;SUCRE;SAN JUAN DE BETULIA;GARRAPATERO
70;70702;70702011;SUCRE;SAN JUAN DE BETULIA;LOMA DEL LATIGO
70;70708;70708000;SUCRE;SAN MARCOS;SAN MARCOS
70;70708;70708001;SUCRE;SAN MARCOS;BELÉN
70;70708;70708002;SUCRE;SAN MARCOS;BUENAVISTA
70;70708;70708003;SUCRE;SAN MARCOS;CANDELARIA
70;70708;70708004;SUCRE;SAN MARCOS;CAÑO PRIETO
70;70708;70708005;SUCRE;SAN MARCOS;CUENCA
70;70708;70708006;SUCRE;SAN MARCOS;EL LIMÓN
70;70708;70708007;SUCRE;SAN MARCOS;EL TABLÓN
70;70708;70708008;SUCRE;SAN MARCOS;EL TORNO
70;70708;70708009;SUCRE;SAN MARCOS;LAS FLORES
70;70708;70708010;SUCRE;SAN MARCOS;MONTEGRANDE
70;70708;70708011;SUCRE;SAN MARCOS;PALO ALTO
70;70708;70708012;SUCRE;SAN MARCOS;EL PITAL
70;70708;70708013;SUCRE;SAN MARCOS;SANTA INÉS
70;70708;70708014;SUCRE;SAN MARCOS;LA QUEBRADA
70;70708;70708015;SUCRE;SAN MARCOS;EL LLANO
70;70708;70708017;SUCRE;SAN MARCOS;NEIVA
70;70708;70708021;SUCRE;SAN MARCOS;CAYO DE LA CRUZ
70;70708;70708024;SUCRE;SAN MARCOS;EL OASIS
70;70708;70708028;SUCRE;SAN MARCOS;SAN FELIPE
70;70708;70708029;SUCRE;SAN MARCOS;SEHEBE
70;70713;70713000;SUCRE;SAN ONOFRE;SAN ONOFRE
70;70713;70713001;SUCRE;SAN ONOFRE;AGUACATE
70;70713;70713002;SUCRE;SAN ONOFRE;BERLÍN
70;70713;70713003;SUCRE;SAN ONOFRE;BERRUGAS
70;70713;70713004;SUCRE;SAN ONOFRE;BUENOS AIRES
70;70713;70713005;SUCRE;SAN ONOFRE;LABARCÉS
70;70713;70713006;SUCRE;SAN ONOFRE;LIBERTAD
70;70713;70713007;SUCRE;SAN ONOFRE;PAJONAL
70;70713;70713008;SUCRE;SAN ONOFRE;PALO ALTO
70;70713;70713009;SUCRE;SAN ONOFRE;PLANPAREJO
70;70713;70713010;SUCRE;SAN ONOFRE;RINCÓN DEL MAR
70;70713;70713011;SUCRE;SAN ONOFRE;SABANAS DE MUCACAL
70;70713;70713012;SUCRE;SAN ONOFRE;SAN ANTONIO
70;70713;70713014;SUCRE;SAN ONOFRE;HIGUERÓN
70;70713;70713015;SUCRE;SAN ONOFRE;EL CHICHO
70;70713;70713016;SUCRE;SAN ONOFRE;BARRANCAS
70;70713;70713017;SUCRE;SAN ONOFRE;CERRO DE LAS CASAS
70;70713;70713018;SUCRE;SAN ONOFRE;PAJONALITO
70;70713;70713019;SUCRE;SAN ONOFRE;EL PUEBLITO
70;70713;70713020;SUCRE;SAN ONOFRE;AGUAS NEGRAS
70;70713;70713021;SUCRE;SAN ONOFRE;PALACIOS
70;70713;70713022;SUCRE;SAN ONOFRE;BOCA CERRADA
70;70713;70713023;SUCRE;SAN ONOFRE;PALMIRA
70;70713;70713024;SUCRE;SAN ONOFRE;ALTOS DE JULIO
70;70713;70713025;SUCRE;SAN ONOFRE;ARROYO SECO
70;70713;70713026;SUCRE;SAN ONOFRE;LAS BRISAS
70;70713;70713027;SUCRE;SAN ONOFRE;PISISI
70;70713;70713028;SUCRE;SAN ONOFRE;SABANAS DE RINCÓN
70;70713;70713029;SUCRE;SAN ONOFRE;SABANETICA
70;70717;70717000;SUCRE;SAN PEDRO;SAN PEDRO
70;70717;70717001;SUCRE;SAN PEDRO;SAN MATEO
70;70717;70717002;SUCRE;SAN PEDRO;ROVIRA
70;70717;70717003;SUCRE;SAN PEDRO;NUMANCIA
70;70717;70717004;SUCRE;SAN PEDRO;EL BAJO DE LA ALEGRÍA
70;70717;70717005;SUCRE;SAN PEDRO;PERENDENGUE
70;70742;70742000;SUCRE;SAN LUIS DE SINCÉ;SINCÉ
70;70742;70742002;SUCRE;SAN LUIS DE SINCÉ;BAZÁN
70;70742;70742004;SUCRE;SAN LUIS DE SINCÉ;COCOROTE
70;70742;70742005;SUCRE;SAN LUIS DE SINCÉ;GRANADA
70;70742;70742008;SUCRE;SAN LUIS DE SINCÉ;LOS LIMONES
70;70742;70742010;SUCRE;SAN LUIS DE SINCÉ;VALENCIA
70;70742;70742011;SUCRE;SAN LUIS DE SINCÉ;VÉLEZ
70;70742;70742013;SUCRE;SAN LUIS DE SINCÉ;LA VIVIENDA
70;70742;70742014;SUCRE;SAN LUIS DE SINCÉ;PERENDENGUE
70;70742;70742015;SUCRE;SAN LUIS DE SINCÉ;GALÁPAGO
70;70742;70742016;SUCRE;SAN LUIS DE SINCÉ;MORALITO
70;70771;70771000;SUCRE;SUCRE;SUCRE
70;70771;70771001;SUCRE;SUCRE;ARBOLEDA
70;70771;70771003;SUCRE;SUCRE;CALZÓN BLANCO
70;70771;70771004;SUCRE;SUCRE;CAMAJÓN
70;70771;70771005;SUCRE;SUCRE;CAMPO ALEGRE
70;70771;70771006;SUCRE;SUCRE;CÓRDOBA
70;70771;70771007;SUCRE;SUCRE;CHAPARRAL
70;70771;70771008;SUCRE;SUCRE;EL CONGRESO
70;70771;70771009;SUCRE;SUCRE;ISLA DEL COCO
70;70771;70771010;SUCRE;SUCRE;ISLA GRANDE
70;70771;70771011;SUCRE;SUCRE;LA GUARIPA
70;70771;70771012;SUCRE;SUCRE;LA VENTURA
70;70771;70771013;SUCRE;SUCRE;MONTERÍA
70;70771;70771015;SUCRE;SUCRE;NARANJAL
70;70771;70771016;SUCRE;SUCRE;NARIÑO
70;70771;70771017;SUCRE;SUCRE;OREJERO
70;70771;70771018;SUCRE;SUCRE;SAN LUIS
70;70771;70771019;SUCRE;SUCRE;TRAVESÍA
70;70771;70771020;SUCRE;SUCRE;HATO NUEVO
70;70771;70771021;SUCRE;SUCRE;PAMPANILLA
70;70771;70771022;SUCRE;SUCRE;LA SOLERA
70;70771;70771023;SUCRE;SUCRE;BAJO PUREZA
70;70771;70771024;SUCRE;SUCRE;LA PALMA
70;70771;70771025;SUCRE;SUCRE;MACHETÓN
70;70771;70771026;SUCRE;SUCRE;MALAMBO
70;70771;70771027;SUCRE;SUCRE;SAN MATEO
70;70771;70771028;SUCRE;SUCRE;BUENAVISTA
70;70771;70771031;SUCRE;SUCRE;CANTARRANA
70;70771;70771032;SUCRE;SUCRE;CONCEPCIÓN
70;70771;70771034;SUCRE;SUCRE;EL CEDRO
70;70771;70771035;SUCRE;SUCRE;EL GARZAL
70;70771;70771036;SUCRE;SUCRE;EL PAJONAL
70;70771;70771037;SUCRE;SUCRE;EL SOCORRO
70;70771;70771039;SUCRE;SUCRE;GALINDO
70;70771;70771042;SUCRE;SUCRE;HUERTA GRANDE
70;70771;70771044;SUCRE;SUCRE;LAS CARACUCHAS
70;70771;70771045;SUCRE;SUCRE;LAS CRUCES
70;70771;70771048;SUCRE;SUCRE;QUITASUEÑO
70;70771;70771050;SUCRE;SUCRE;SAN JOSÉ
70;70771;70771051;SUCRE;SUCRE;SAN JOSÉ CALASTRABA
70;70771;70771052;SUCRE;SUCRE;SAN RAFAEL
70;70820;70820000;SUCRE;SANTIAGO DE TOLÚ;SANTIAGO DE TOLÚ
70;70820;70820003;SUCRE;SANTIAGO DE TOLÚ;NUEVA ERA
70;70820;70820007;SUCRE;SANTIAGO DE TOLÚ;PITA EN MEDIO
70;70820;70820008;SUCRE;SANTIAGO DE TOLÚ;PUERTO VIEJO
70;70820;70820010;SUCRE;SANTIAGO DE TOLÚ;PITA ABAJO
70;70820;70820013;SUCRE;SANTIAGO DE TOLÚ;SANTA LUCÍA
70;70823;70823000;SUCRE;TOLÚ VIEJO;TOLÚ VIEJO
70;70823;70823001;SUCRE;TOLÚ VIEJO;CARACOL
70;70823;70823002;SUCRE;TOLÚ VIEJO;LAS PIEDRAS
70;70823;70823003;SUCRE;TOLÚ VIEJO;MACAJÁN
70;70823;70823004;SUCRE;TOLÚ VIEJO;PALMIRA
70;70823;70823005;SUCRE;TOLÚ VIEJO;VARSOVIA
70;70823;70823006;SUCRE;TOLÚ VIEJO;LA PICHE
70;70823;70823007;SUCRE;TOLÚ VIEJO;CIENAGUITA
70;70823;70823008;SUCRE;TOLÚ VIEJO;LA UNIÓN
70;70823;70823010;SUCRE;TOLÚ VIEJO;GUALÓN
70;70823;70823011;SUCRE;TOLÚ VIEJO;CAÑITO
70;70823;70823012;SUCRE;TOLÚ VIEJO;LA SIRIA
70;70823;70823013;SUCRE;TOLÚ VIEJO;LA FLORESTA
70;70823;70823014;SUCRE;TOLÚ VIEJO;LOS ALTOS
70;70823;70823015;SUCRE;TOLÚ VIEJO;NUEVA ESPERANZA
70;70823;70823016;SUCRE;TOLÚ VIEJO;EL MAMEY
70;70823;70823017;SUCRE;TOLÚ VIEJO;EL REPARO
70;70823;70823018;SUCRE;TOLÚ VIEJO;GUAYABAL
70;70823;70823019;SUCRE;TOLÚ VIEJO;MÓNACO
70;70823;70823020;SUCRE;TOLÚ VIEJO;PUNTA SECA-SANTAFÉ
70;70823;70823021;SUCRE;TOLÚ VIEJO;TORRENTE
73;73001;73001000;TOLIMA;IBAGUÉ;IBAGUÉ
73;73001;73001001;TOLIMA;IBAGUÉ;BUENOS AIRES
